Name of State / UT,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Cured,Death
Andhra Pradesh,12,0,1,0
Chhattisgarh,6,0,0,0
Delhi,38,1,6,1
Gujarat,43,0,0,3
Haryana,16,14,11,0
Himachal Pradesh,4,0,0,1
Karnataka,20,0,3,2
Kerala,131,7,11,0
Madhya Pradesh,23,0,0,1
Maharashtra,144,3,15,4
Odisha,3,0,0,0
Puducherry,1,0,0,0
Punjab,29,0,0,1
Rajasthan,41,2,3,0
Tamil Nadu,32,3,1,1
Telengana,34,11,1,0
Chandigarh,7,0,0,0
Jammu and Kashmir,18,0,1,1
Ladakh,13,0,0,0
Uttar Pradesh,42,1,11,0
Uttarakhand,4,0,0,0
West Bengal,11,0,0,1
Bihar,7,0,0,1
Mizoram,1,0,0,0
Goa,6,0,0,0
Manipur,1,0,0,0
